,sr_no,start,end,pattern
0,0,2020-01-02 10:30:00,2020-01-02 11:30:00,Head and Shoulder
1,1,2020-01-07 09:00:00,2020-01-07 10:00:00,Double top
2,2,2020-01-09 08:35:00,2020-01-09 09:35:00,Head and Shoulder
3,3,2020-01-10 08:30:00,2020-01-10 09:30:00,Double Bottom
4,4,2020-01-13 13:05:00,2020-01-13 14:05:00,Double Bottom
5,5,2020-01-14 08:30:00,2020-01-14 09:30:00,Reverse Head and Shoulder
6,6,2020-01-15 13:00:00,2020-01-15 14:00:00,Double top
7,7,2020-01-16 11:45:00,2020-01-16 12:45:00,Double Bottom
8,8,2020-01-20 09:15:00,2020-01-20 10:15:00,Double top
9,9,2020-01-22 13:10:00,2020-01-22 14:10:00,Double top
10,10,2020-01-23 12:00:00,2020-01-23 13:00:00,Double Bottom
11,11,2020-01-24 14:25:00,2020-01-24 15:25:00,Double Bottom
12,12,2020-01-27 08:30:00,2020-01-27 09:30:00,Double Bottom
13,13,2020-01-28 13:10:00,2020-01-28 14:10:00,Double Bottom
14,14,2020-01-29 14:20:00,2020-01-29 15:20:00,Double top
15,15,2020-01-31 12:55:00,2020-01-31 13:55:00,Double top
16,16,2020-02-03 14:00:00,2020-02-03 15:00:00,Double top
17,17,2020-02-04 13:35:00,2020-02-04 14:35:00,Double top
18,18,2020-02-05 08:30:00,2020-02-05 09:30:00,Head and Shoulder
19,19,2020-02-06 10:35:00,2020-02-06 11:35:00,Double top
20,20,2020-02-07 13:15:00,2020-02-07 14:15:00,Double Bottom
21,21,2020-02-10 09:40:00,2020-02-10 10:40:00,Head and Shoulder
22,22,2020-02-17 08:55:00,2020-02-17 09:55:00,Double top
23,23,2020-02-18 12:15:00,2020-02-18 13:15:00,Reverse Head and Shoulder
24,24,2020-02-20 10:30:00,2020-02-20 11:30:00,Reverse Head and Shoulder
25,25,2020-02-24 09:55:00,2020-02-24 10:55:00,Head and Shoulder
26,26,2020-02-26 08:55:00,2020-02-26 09:55:00,Reverse Head and Shoulder
27,27,2020-02-28 08:50:00,2020-02-28 09:50:00,Double top
28,28,2020-02-28 10:00:00,2020-02-28 11:00:00,Double top
29,29,2020-03-04 09:05:00,2020-03-04 10:05:00,Reverse Head and Shoulder
30,30,2020-03-06 08:50:00,2020-03-06 09:50:00,Double top
31,31,2020-03-06 09:40:00,2020-03-06 10:40:00,Double top
32,32,2020-03-09 13:20:00,2020-03-09 14:20:00,Double top
33,33,2020-03-10 09:05:00,2020-03-10 10:05:00,Reverse Head and Shoulder
